date,Y1,Y2,Y3,Y4,Y5,Y6,Y7,close
2018/7/20,-2.719579,0.759734,0.083676,-0.629054,0.951872,0.769063,0.124792,2829.27
2018/7/23,-1.952535,0.806746,0.296568,-0.649615,0.802767,0.808972,0.034718,2859.54
2018/7/24,-1.916302,0.990101,0.304447,-0.578068,0.623854,1.035487,-0.079534,2905.56
2018/7/25,-2.407216,0.952186,-0.000123,-0.725655,0.749303,0.743365,-0.060646,2903.65
2018/7/26,-2.874616,0.915394,-0.166954,-0.73671,0.702406,0.814241,-0.013312,2882.23
2018/7/27,-2.430612,0.833624,0.033718,-0.803596,0.742503,0.556522,-0.047287,2873.59
2018/7/30,-4.464231,0.920206,-0.969364,-0.773111,0.387772,1.032553,-0.00665,2869.05
2018/7/31,-3.060986,0.790736,-0.234591,-0.88841,0.547013,0.493633,-0.089203,2876.4
2018/8/1,-2.545061,0.606738,-0.016683,-0.990269,-0.210961,0.370525,-0.467789,2824.53
2018/8/2,-2.802823,0.489051,0.053669,-0.916549,-0.363954,0.547926,-0.408845,2768.02
2018/8/3,-3.870461,0.410735,-0.926609,-0.997796,-0.456158,0.708907,-0.292587,2740.44
2018/8/6,-2.703075,0.331617,0.057196,-1.034764,-0.484289,0.261001,-0.458486,2705.16
2018/8/7,-2.705387,0.346846,0.105718,-1.012708,-0.567944,0.334673,-0.480073,2779.37
2018/8/8,-2.64538,0.375748,0.10407,-1.052676,-0.567832,0.283689,-0.5068,2744.07
2018/8/9,-3.708837,0.378451,-0.838036,-1.03045,-0.783089,0.765434,-0.39148,2794.38
2018/8/10,-2.92999,0.385363,-0.138876,-1.130272,-0.593136,0.219469,-0.515815,2795.31
2018/8/13,-2.590177,0.343675,-0.015546,-1.14398,-0.715588,0.195647,-0.559517,2785.87
2018/8/14,-2.773137,0.349148,-0.063066,-1.188056,-0.690075,0.093887,-0.569547,2780.96
2018/8/15,-1.033118,0.179602,-0.222025,-1.247357,-0.775711,0.226326,-0.518729,2723.26
2018/8/16,-2.837548,0.265112,0.087353,-1.142463,-0.80442,0.116861,-0.567061,2705.19
2018/8/17,-3.30415,0.288973,-0.093797,-1.149388,-0.834153,0.171532,-0.550439,2668.97
2018/8/20,-3.030208,0.206073,0.031799,-1.169675,-0.867661,0.140666,-0.521217,2698.47
2018/8/21,-0.015866,-0.002782,0.086523,-1.304325,-0.841998,0.171758,-0.463744,2733.83
2018/8/22,-2.933319,0.215282,-0.001773,-1.244536,-0.792445,0.059737,-0.498496,2714.61
2018/8/23,-3.175065,0.244932,-0.051031,-1.219466,-0.842913,0.134002,-0.500798,2724.62
2018/8/24,-3.130722,0.280679,-0.101698,-1.229559,-0.85708,0.117994,-0.529769,2729.43
2018/8/27,-2.370761,0.343881,0.165685,-1.195096,-0.912018,0.241127,-0.559115,2780.9
2018/8/28,-1.723382,0.295032,0.367838,-1.267599,-0.786672,0.072136,-0.538576,2777.98
2018/8/29,-3.033531,0.279869,-0.707309,-1.289534,-0.88426,0.448289,-0.378296,2769.29
2018/8/30,-2.807935,0.325226,0.050079,-1.256536,-0.790831,0.151101,-0.4779,2737.74
2018/8/31,-2.214864,0.273693,0.334035,-1.242718,-0.783213,0.088288,-0.485528,2725.25
2018/9/3,-2.915913,0.438998,0.113939,-1.169984,-0.511069,0.348295,-0.132467,2720.73
2018/9/4,-2.906509,0.480904,0.140806,-1.16049,-0.501582,0.394377,-0.131737,2750.58
2018/9/5,-3.179039,0.504064,0.027903,-1.160655,-0.492795,0.418365,-0.119739,2704.34
2018/9/6,-2.973335,0.449351,0.204026,-1.156206,-0.459025,0.355709,-0.102345,2691.59
2018/9/7,-3.599634,0.510773,-0.041558,-1.118683,-0.509761,0.527849,-0.079324,2702.3
2018/9/10,-3.156897,0.492754,0.093779,-1.131593,-0.432626,0.446694,-0.08377,2669.48
2018/9/11,-3.213618,0.473309,0.136369,-1.12434,-0.412355,0.414938,-0.07853,2664.8
2018/9/12,-3.061019,0.453774,0.176554,-1.136625,-0.373838,0.3657,-0.075181,2656.11
2018/9/13,-3.614451,0.545344,0.00617,-1.082716,-0.433031,0.558149,-0.076789,2686.58
2018/9/14,-3.998019,0.569768,-0.182167,-1.08961,-0.410785,0.61091,-0.050998,2681.64
2018/9/17,-4.494159,0.571322,-0.379638,-1.082376,-0.356448,0.635667,-0.028295,2651.79
2018/9/18,-3.373488,0.569216,0.075072,-1.0502,-0.355118,0.60314,-0.097999,2699.95
2018/9/19,0.157387,0.522184,1.559958,-1.106181,-0.15578,0.065674,-0.31141,2730.85
2018/9/20,-2.512586,0.585846,-0.351582,-1.131785,-0.307609,0.727455,-0.08219,2729.24
2018/9/21,-2.855907,0.75957,0.240471,-1.005467,-0.328237,0.736046,-0.208738,2797.48
2018/9/25,-2.20707,0.714714,0.201256,-1.11144,-0.086195,0.48521,-0.234724,2781.14
2018/9/26,-2.381679,0.852054,0.389581,-1.028167,-0.135942,0.582091,-0.325704,2806.81
2018/9/27,-2.355195,0.853918,0.630077,-1.056339,-0.011889,0.344692,-0.373697,2791.77
2018/9/28,-2.285897,0.87156,0.489701,-1.041819,-0.03278,0.440025,-0.386737,2821.35
2018/10/8,-1.177212,0.843334,0.720289,-0.770146,0.518505,0.567425,-0.763915,2716.51
2018/10/9,-1.611232,0.786912,0.745422,-0.807966,0.615916,0.36614,-0.75103,2721.01
2018/10/10,-2.614133,0.862574,0.455422,-0.77976,0.579945,0.480467,-0.746731,2725.84
2018/10/11,-2.491989,0.845726,0.912833,-0.571216,0.348392,0.796213,-0.785218,2583.46
2018/10/12,-3.081785,0.758637,0.66957,-0.599405,0.378044,0.756443,-0.718277,2606.91
2018/10/15,-3.490157,0.732343,0.278706,-0.712763,0.472056,0.626945,-0.687091,2568.1
2018/10/16,-3.352039,0.697251,0.529416,-0.703314,0.484664,0.536811,-0.704151,2546.33
2018/10/17,-3.606736,0.709125,0.353653,-0.678753,0.408129,0.687654,-0.686864,2561.61
2018/10/18,-3.848123,0.673484,0.274549,-0.681041,0.384624,0.677749,-0.672937,2486.42
2018/10/19,-3.765954,0.661313,0.370628,-0.62561,0.284992,0.786948,-0.684045,2550.47
2018/10/22,-2.451539,0.866324,0.607984,-0.615196,0.139476,0.990082,-0.825503,2654.88
2018/10/23,-2.621509,0.879315,0.497672,-0.702697,0.217085,0.808275,-0.833872,2594.83
2018/10/24,-2.516535,0.79091,0.631528,-0.754037,0.272395,0.609657,-0.8176,2603.3
2018/10/25,-2.025771,0.709196,0.934948,-0.766922,0.275076,0.472497,-0.827441,2603.8
2018/10/26,-1.712833,0.765763,0.951092,-0.821687,0.288571,0.38874,-0.873453,2598.85
2018/10/29,-1.204461,0.637286,1.112995,-0.919474,0.263599,0.200558,-0.835259,2542.1
2018/10/30,-1.530805,0.697519,1.137978,-0.847364,0.105826,0.367582,-0.863212,2568.05
2018/10/31,-1.51042,0.769263,1.068549,-0.870323,0.055283,0.39376,-0.894493,2602.78
2018/11/1,-1.588312,0.775599,1.004326,-1.176482,-0.612617,0.425687,-0.848703,2606.24
2018/11/2,-2.227145,0.876341,0.701928,-1.14373,-0.746993,0.700391,-0.824524,2676.48
2018/11/5,-1.435906,0.733445,0.799505,-1.315517,-0.689383,0.403057,-0.764642,2665.43
2018/11/6,-1.800195,0.705274,0.73347,-1.381391,-0.638279,0.22014,-0.747451,2659.36
2018/11/7,-2.260081,0.762393,0.648485,-1.365028,-0.705879,0.289126,-0.751132,2641.34
2018/11/8,-2.387624,0.749557,0.707088,-1.403705,-0.679105,0.138474,-0.756637,2635.63
2018/11/9,-2.217703,0.680341,0.767941,-1.420522,-0.70241,0.064457,-0.740924,2598.87
2018/11/12,-1.913588,0.705373,0.866106,-1.413762,-0.836973,0.09489,-0.762193,2630.52
2018/11/13,-1.7868,0.855412,1.025474,-1.298859,-1.023648,0.350051,-0.849054,2654.88
2018/11/14,-1.199925,0.818606,1.155984,-1.364745,-0.958433,0.200359,-0.844138,2632.24
2018/11/15,-1.648065,0.817362,1.021724,-1.396503,-0.940647,0.136325,-0.814267,2668.17
2018/11/16,-1.330197,0.910204,1.129434,-1.352257,-1.031092,0.259724,-0.864125,2679.11
2018/11/19,-1.262836,0.907177,1.074299,-1.398577,-1.029151,0.165825,-0.836037,2703.51
2018/11/20,-1.17523,0.86205,1.125067,-1.429465,-0.990669,0.036828,-0.822248,2645.85
2018/11/21,-1.871929,0.796805,0.896085,-1.461879,-0.958328,-0.069606,-0.761381,2651.51
2018/11/22,-1.911933,0.778106,0.806486,-1.532241,-0.872396,-0.230804,-0.738004,2645.43
2018/11/23,-2.11853,0.805323,0.876709,-1.439566,-0.986868,-0.056669,-0.736793,2579.48
2018/11/26,-3.718869,0.747269,-0.131378,-1.487548,-1.015314,0.051944,-0.558193,2575.81
2018/11/27,-2.322753,0.68816,0.685732,-1.531805,-0.859664,-0.39201,-0.644729,2574.68
2018/11/28,-2.350684,0.741634,0.793787,-1.476752,-0.909096,-0.339035,-0.671849,2601.74
2018/11/29,-2.222334,0.77621,0.782425,-1.461181,-0.924763,-0.287045,-0.671745,2567.44
2018/11/30,-2.702738,0.731738,0.594252,-1.465802,-0.908176,-0.313057,-0.614225,2588.19
2018/12/3,-1.072875,0.891391,0.977736,-1.374718,-1.091423,-0.417197,-0.854465,2654.8
2018/12/4,-1.327696,0.804301,0.803705,-1.458079,-0.938459,-0.592053,-0.759024,2665.96
2018/12/5,-1.827132,0.75228,0.598457,-1.456333,-0.905281,-0.545538,-0.662497,2649.81
2018/12/6,-2.104478,0.756002,0.596228,-1.439689,-0.878871,-0.604364,-0.652306,2605.18
2018/12/7,-2.060645,0.687746,0.555814,-1.490815,-0.76855,-0.795349,-0.612221,2605.89
2018/12/10,-2.458787,0.718455,0.34129,-1.412503,-0.754653,-0.689882,-0.544338,2584.58
2018/12/11,-2.350596,0.7336,0.394419,-1.420561,-0.685863,-0.825686,-0.562161,2594.09
2018/12/12,-2.333961,0.780628,0.345428,-1.399642,-0.668443,-0.799834,-0.563053,2602.15
2018/12/13,-1.721887,0.836512,0.609182,-1.304855,-0.724696,-0.624127,-0.582793,2634.05
2018/12/14,-3.265389,0.886684,-0.438315,-1.264429,-0.832824,-0.182083,-0.43581,2593.74
2018/12/17,-1.836307,0.806651,0.454146,-1.256893,-0.524385,-0.720851,-0.466456,2597.97
2018/12/18,-1.970923,0.822844,0.502132,-1.224351,-0.470498,-0.74094,-0.448148,2576.65
2018/12/19,-2.447222,0.830977,0.298577,-1.191981,-0.444679,-0.67536,-0.393174,2549.56
2018/12/20,-2.554239,0.837041,0.342328,-1.117995,-0.451933,-0.596608,-0.36999,2536.27
2018/12/21,-2.340209,0.793588,0.439556,-1.093529,-0.384658,-0.628667,-0.327404,2516.25
2018/12/24,-2.524005,0.837411,0.312331,-1.020844,-0.204887,-0.636483,-0.248239,2527.01
2018/12/25,-2.327296,0.886815,0.605197,-0.898551,-0.231379,-0.506915,-0.26182,2504.82
2018/12/26,-2.029616,0.850248,0.653048,-0.933347,-0.071678,-0.66973,-0.220918,2498.29
2018/12/27,-2.860877,0.986102,0.414546,-0.823097,-0.120979,-0.410114,-0.20548,2483.09
2018/12/28,-3.408604,0.938864,0.02533,-0.792523,-0.085377,-0.243866,-0.073969,2493.9
2019/1/2,-1.789545,1.239639,0.65611,-0.508484,0.983932,0.290024,0.585743,2465.29
2019/1/3,-2.409396,1.291773,0.286665,-0.416175,0.936833,0.559496,0.644671,2464.36
2019/1/4,-2.492601,1.379216,0.313599,-0.284102,0.879878,0.812891,0.643419,2514.87
2019/1/7,-0.775401,1.441491,0.932557,-0.210131,1.179652,0.589307,0.589686,2533.09
2019/1/8,-1.171339,1.484328,1.468887,-0.178944,1.392704,0.220886,0.535751,2526.46
2019/1/9,-1.812455,1.653424,1.369713,-0.037073,1.315519,0.481685,0.495687,2544.34
2019/1/10,-1.811556,1.561496,1.287396,-0.063181,1.472948,0.360028,0.576642,2535.1
2019/1/11,-2.022866,1.54288,1.222141,-0.03593,1.559855,0.344432,0.618009,2553.83
2019/1/14,-2.409522,1.538304,0.90301,0.092186,1.693795,0.469244,0.690078,2535.77
2019/1/15,-2.10036,1.564305,1.14306,0.175551,1.712728,0.473896,0.646606,2570.34
2019/1/16,-4.129812,1.652439,-0.287216,0.231062,1.578362,1.031956,0.791917,2570.42
2019/1/17,-4.405158,1.705313,-0.093468,0.309369,1.630977,0.964258,0.740052,2559.64
2019/1/18,-1.827106,1.65034,1.214405,0.346122,1.794708,0.501386,0.553756,2596.01
2019/1/21,-1.434308,1.623817,1.104434,0.419739,1.967139,0.33894,0.499286,2610.51
2019/1/22,-1.310546,1.584891,1.213496,0.442332,2.054635,0.174882,0.466168,2579.7
2019/1/23,-2.111057,1.573125,0.977831,0.4839,2.095921,0.132542,0.473464,2581
2019/1/24,-1.583018,1.572832,1.206943,0.568592,2.089802,0.160138,0.420257,2591.69
2019/1/25,-2.474835,1.66204,0.844619,0.648047,2.050045,0.293432,0.390645,2601.72
2019/1/28,-2.161163,1.539477,0.695545,0.751716,2.159136,0.20734,0.353723,2596.98
2019/1/29,-1.813937,1.465691,0.981725,0.814698,2.20269,0.076065,0.307194,2594.25
2019/1/30,-2.383429,1.424483,0.710911,0.813269,2.282388,-0.043837,0.309782,2575.58
2019/1/31,-2.926823,1.457468,0.508785,0.942195,2.180981,0.20565,0.295593,2584.57
2019/2/1,-1.724604,1.003458,0.14898,1.445537,2.371073,-0.586942,-0.461592,2618.23
2019/2/11,0.321015,0.819816,0.334983,1.696052,2.316209,-0.9132,-0.822297,2653.9
2019/2/12,0.314835,0.94298,0.488524,1.752508,2.251408,-0.897475,-0.930597,2671.89
2019/2/13,-0.161125,1.11142,0.520501,1.882437,2.077984,-0.608529,-1.005516,2721.07
2019/2/14,0.331167,1.042666,0.513341,1.762822,2.207116,-0.901926,-1.009313,2719.7
2019/2/15,-0.839116,1.067312,0.14444,1.802216,2.116375,-0.72695,-0.958669,2682.39
2019/2/18,-0.424039,1.162508,0.441527,1.884583,1.889105,-0.539919,-1.047204,2754.36
2019/2/19,0.185918,1.235616,0.686766,1.887901,1.834903,-0.524657,-1.114727,2755.65
2019/2/20,-0.195246,1.164111,0.515817,1.787523,1.908665,-0.701291,-1.054123,2761.22
2019/2/21,0.026242,1.234332,0.78809,1.864084,1.761139,-0.48984,-1.08266,2751.8
2019/2/22,-0.217447,1.245988,0.72144,1.857722,1.686637,-0.40832,-1.056364,2804.23
2019/2/25,1.766688,1.692444,1.569304,2.098015,1.06434,0.447458,-1.303456,2961.28
2019/2/26,1.946793,1.858389,1.504103,2.076608,0.956616,0.639407,-1.341047,2941.52
2019/2/27,1.444671,1.709957,1.350823,1.869352,1.145341,0.218164,-1.23065,2953.82
2019/2/28,0.508036,1.539445,0.811277,1.592085,1.37762,-0.242633,-1.070913,2940.95
2019/3/1,0.374706,1.659322,1.033085,0.694168,0.444675,0.083819,-0.589167,2994.01
2019/3/4,1.160163,2.071343,1.446162,0.854444,-0.206833,0.992443,-0.703185,3027.58
2019/3/5,0.948059,1.901092,1.459037,0.60453,0.057918,0.405269,-0.606358,3054.25
2019/3/6,1.542277,2.15641,1.818165,0.770375,-0.282848,0.930295,-0.725525,3102.1
2019/3/7,2.262069,2.250149,2.255645,0.770882,-0.361171,0.944866,-0.793592,3106.42
2019/3/8,1.870494,2.157361,2.11306,0.778032,-0.496847,1.10438,-0.697493,2969.86
2019/3/11,1.085299,1.89181,1.648263,0.40212,-0.265649,0.573951,-0.43227,3026.99
2019/3/12,1.530356,2.135369,1.940814,0.505298,-0.473981,0.926527,-0.535879,3060.31
2019/3/13,1.22354,2.054819,1.769515,0.389416,-0.394137,0.76604,-0.448743,3026.95
2019/3/14,0.342531,1.879293,1.409148,0.215974,-0.215972,0.45331,-0.295281,2990.69
2019/3/15,0.663596,1.855882,1.49556,0.130826,-0.157886,0.291418,-0.282078,3021.75
2019/3/18,1.871595,1.943871,2.050961,0.131955,-0.268414,0.420503,-0.30849,3096.42
2019/3/19,1.796319,1.953079,1.91502,-0.004097,-0.120605,0.193636,-0.28102,3090.98
2019/3/20,0.694016,2.000667,1.542653,0.024319,-0.201765,0.399398,-0.216099,3090.64
2019/3/21,1.233931,2.101825,1.958765,0.10633,-0.293445,0.570086,-0.266974,3101.46
2019/3/22,1.211093,2.010235,1.868115,-0.002637,-0.161829,0.341372,-0.204477,3104.15
2019/3/25,1.39206,2.014175,1.913961,0.025907,-0.219078,0.515848,-0.144287,3043.03
2019/3/26,0.047602,1.993006,1.39706,0.01267,-0.209117,0.618128,-0.030971,2997.1
2019/3/27,0.003372,1.889411,1.605821,-0.081939,-0.005702,0.221115,0.003416,3022.72
2019/3/28,0.037422,1.904131,1.64666,-0.085724,0.028426,0.192406,0.004727,2994.94
2019/3/29,0.343548,2.098767,1.827931,0.095132,-0.198521,0.663816,-0.072023,3090.76
2019/4/1,0.835186,2.480666,1.684836,0.736821,0.432245,1.340423,-0.056449,3170.36
2019/4/2,0.950522,2.529301,1.743647,0.685097,0.563325,1.187125,-0.073796,3176.82
2019/4/3,0.782296,2.519181,1.791573,0.66538,0.656841,1.068653,-0.061193,3216.3
2019/4/4,0.675682,2.664563,1.59828,0.717809,0.590036,1.348275,-0.075261,3246.57
2019/4/8,0.741001,2.776167,1.437586,0.798022,0.562477,1.670864,-0.058893,3244.81
2019/4/9,0.266484,2.548697,1.344414,0.549278,0.975548,0.947902,0.051831,3239.66
2019/4/10,0.146311,2.584654,1.408844,0.594129,0.950937,1.034958,0.045478,3241.93
2019/4/11,-0.880942,2.572907,0.883119,0.561827,0.976655,1.114493,0.130712,3189.96
2019/4/12,-0.778489,2.408848,1.07952,0.442914,1.205063,0.648662,0.166709,3188.63
2019/4/15,-0.583827,2.555415,0.996862,0.548436,1.050726,1.099392,0.139429,3177.79
2019/4/16,-0.51203,2.524488,1.220816,0.571876,1.062939,1.055161,0.133226,3253.6
2019/4/17,-0.103904,2.608926,1.353627,0.523532,1.140671,0.938548,0.066738,3263.12
2019/4/18,-0.592743,2.552365,0.923597,0.45936,1.184377,0.97771,0.15563,3250.2
2019/4/19,0.468759,2.443115,0.886647,0.39335,1.208512,0.94701,0.179914,3270.8
2019/4/22,0.706241,2.52724,1.21296,0.462326,1.123147,1.085369,0.099908,3215.04
2019/4/23,-0.559187,2.505705,1.124007,0.459424,1.168586,0.973442,0.129885,3198.59
2019/4/24,-1.063499,2.435785,1.068868,0.374282,1.294911,0.708294,0.153596,3201.61
2019/4/25,-2.003388,2.484811,0.133682,0.472679,0.99169,1.410911,0.248799,3123.83
2019/4/26,-0.630913,2.211823,0.308921,0.353875,1.100017,1.154722,0.317537,3086.4
2019/4/29,-0.60489,2.197897,0.496762,0.359976,1.033431,1.188036,0.272304,3062.5
2019/4/30,-1.069922,2.06767,0.235777,0.223448,1.18008,0.921939,0.34491,3078.34
2019/5/6,-1.814199,2.004306,0.261585,0.193396,0.310658,1.537891,0.119054,2906.46
2019/5/7,-1.717032,1.847499,0.387363,0.047082,0.516081,1.04962,0.131198,2926.39
2019/5/8,-3.718165,1.863143,-0.488259,0.050298,0.427831,1.324202,0.242762,2893.76
2019/5/9,-1.831918,1.733003,0.86604,-0.041019,0.695261,0.559446,0.090966,2850.95
2019/5/10,-1.80984,1.920139,0.929486,0.111518,0.445366,0.981345,-0.016132,2939.21
2019/5/13,-1.846966,1.821976,0.728071,-0.07462,0.62616,0.640676,-0.009892,2903.71
2019/5/14,-2.128574,1.841025,0.718238,-0.061817,0.593995,0.620354,-0.050409,2883.61
2019/5/15,-1.975559,1.961747,0.916849,-0.030604,0.555221,0.625971,-0.158921,2938.68
2019/5/16,-1.945684,2.014217,0.906782,-0.028643,0.535662,0.664174,-0.201122,2955.71
2019/5/17,-2.394059,2.067234,0.717542,0.028544,0.421467,0.877044,-0.214135,2882.3
2019/5/20,-2.26012,1.872943,0.746444,-0.072015,0.543633,0.593027,-0.184151,2870.6
2019/5/21,-1.853675,1.888184,0.939485,-0.088096,0.578193,0.509072,-0.234337,2905.97
2019/5/22,-1.946582,1.905955,0.925472,-0.113014,0.615028,0.450914,-0.255334,2891.7
2019/5/23,-2.282477,1.877676,0.840313,-0.094957,0.589118,0.504751,-0.237407,2852.52
2019/5/24,-2.98857,1.833925,0.500188,-0.133591,0.622601,0.49382,-0.183841,2852.99
2019/5/27,-2.540589,1.857528,0.56783,-0.08793,0.555476,0.662099,-0.237304,2892.38
2019/5/28,-1.880418,1.953533,0.92022,-0.054303,0.540859,0.658235,-0.343632,2909.91
2019/5/29,-1.965553,1.929672,0.883464,-0.10336,0.623394,0.523661,-0.346272,2914.7
2019/5/30,-2.129457,1.920207,0.754656,-0.093246,0.605239,0.592082,-0.337455,2905.81
2019/5/31,-2.631448,1.954574,0.581341,-0.093777,0.613657,0.623282,-0.338345,2898.7
2019/6/3,-2.610524,1.896277,0.64903,0.139445,0.81018,0.835923,-0.698251,2890.08
2019/6/4,-2.921974,1.824838,0.533464,0.101701,0.875448,0.743689,-0.649916,2862.28
2019/6/5,-2.923765,1.828648,0.545336,0.091481,0.900291,0.694234,-0.660497,2861.42
2019/6/6,-3.339121,1.800933,0.381359,0.102279,0.882892,0.743139,-0.62337,2827.8
2019/6/10,-2.985544,1.771026,0.379785,0.078941,0.912828,0.711853,-0.584359,2852.13
2019/6/11,-2.114456,1.968061,0.863943,0.237495,0.716442,1.026677,-0.714781,2925.72
2019/6/12,-1.965113,1.981017,0.826411,0.158843,0.820251,0.852219,-0.71336,2909.38
2019/6/13,-2.500856,1.950491,0.629506,0.114764,0.878969,0.76163,-0.655301,2910.74
2019/6/14,-2.71559,1.978684,0.508224,0.12328,0.850385,0.830537,-0.629731,2881.97
2019/6/17,-3.246536,1.907327,0.173057,0.012195,0.964741,0.633184,-0.480885,2887.62
2019/6/18,-3.239419,1.916889,0.23345,-0.003756,0.991456,0.559684,-0.463161,2890.16
2019/6/19,-2.939795,2.142341,0.362142,0.14355,0.764457,0.987409,-0.533068,2917.8
2019/6/20,-2.771166,2.260895,0.540805,0.260361,0.602686,1.265975,-0.555911,2987.12
2019/6/21,-2.851277,2.314068,0.330833,0.207166,0.641981,1.283659,-0.502249,3001.98
2019/6/24,-2.706604,2.243226,0.279528,0.026936,0.848176,0.837265,-0.354813,3008.15
2019/6/25,-2.266092,2.281704,0.578967,0.090636,0.76363,0.905246,-0.363096,2982.07
2019/6/26,-2.832763,2.194278,0.340424,-0.043685,0.932247,0.568109,-0.257419,2976.28
2019/6/27,-3.192816,2.327297,0.209446,0.011313,0.818177,0.772882,-0.240892,2996.79
2019/6/28,-3.337406,2.298558,0.096363,-0.032311,0.849605,0.701112,-0.160749,2978.88
2019/7/1,-2.893058,2.921942,0.178839,-0.012909,0.719324,0.854709,0.78626,3044.9
2019/7/2,-2.582066,2.867264,0.284383,-0.118802,0.859645,0.571097,0.857013,3043.94
2019/7/3,-2.727455,2.865279,0.249881,-0.131893,0.850573,0.526576,0.911441,3015.26
2019/7/4,-2.772326,2.842951,0.256471,-0.170358,0.880203,0.411075,0.966587,3005.25
2019/7/5,-3.201561,2.803208,0.070408,-0.246833,0.952883,0.254982,1.053482,3011.06
2019/7/8,-3.124426,2.8846,0.128257,-0.162256,0.723399,0.499403,1.125385,2933.36
2019/7/9,-3.337881,2.73065,0.076402,-0.271868,0.853347,0.191112,1.230876,2928.23
2019/7/10,-3.31342,2.719898,0.108784,-0.306386,0.872302,0.096493,1.254168,2915.3
2019/7/11,-3.576942,2.740565,0.005121,-0.291955,0.808811,0.205354,1.296865,2917.76
2019/7/12,-3.590467,2.720247,0.025235,-0.316583,0.810888,0.140838,1.321057,2930.55
2019/7/15,-3.023374,2.744058,0.201334,-0.301418,0.656687,0.229282,1.313147,2942.19
2019/7/16,-3.409859,2.726473,-0.035273,-0.388023,0.717043,0.090763,1.344656,2937.62
2019/7/17,-3.508041,2.75797,-0.011753,-0.361105,0.636659,0.152992,1.320626,2931.69
2019/7/18,-3.462694,2.713733,0.05802,-0.367304,0.60957,0.126965,1.328162,2901.18
2019/7/19,-1.441703,2.508075,-0.221578,-0.476219,0.553644,0.263191,1.412539,2924.2
2019/7/22,-3.8592,2.742459,-0.173275,-0.337657,0.33877,0.401584,1.289472,2886.97
2019/7/23,-3.510448,2.59121,-0.039817,-0.451763,0.457507,0.056963,1.290786,2899.94
2019/7/24,-3.159462,2.653653,0.113111,-0.423289,0.365077,0.137343,1.206717,2923.28
2019/7/25,-3.29896,2.633108,0.075011,-0.453455,0.356998,0.10172,1.191291,2937.36
2019/7/26,-3.157907,2.604104,0.120067,-0.492388,0.355858,0.009312,1.144837,2944.54
2019/7/29,-3.479219,2.535355,-0.107367,-0.54992,0.230344,0.029471,1.04886,2941.01
2019/7/30,-3.249024,2.557834,0.032655,-0.526337,0.143166,0.083667,0.960836,2952.34
2019/7/31,-3.523281,2.506203,-0.062177,-0.538456,0.093371,0.098453,0.937074,2932.51
2019/8/1,-3.741833,1.89817,-0.12088,-0.62564,-0.510568,0.246792,-0.083965,2908.77
2019/8/2,-3.614328,1.856078,0.043512,-0.527979,-0.698405,0.456644,-0.138737,2867.84
2019/8/5,-3.539975,1.733968,0.028738,-0.586904,-0.798523,0.365207,-0.276187,2821.5
2019/8/6,-3.446141,1.736491,0.340636,-0.426292,-1.048729,0.60913,-0.374541,2777.56
2019/8/7,-3.529577,1.643093,0.220784,-0.592807,-0.87278,0.182931,-0.404723,2768.68
2019/8/8,-3.52028,1.632407,0.253065,-0.610731,-0.888096,0.137141,-0.450071,2794.55
2019/8/9,-3.929443,1.646106,0.05512,-0.614001,-0.945129,0.201089,-0.476653,2774.75
2019/8/12,-3.626267,1.562458,0.120861,-0.667435,-0.98662,0.095608,-0.560462,2814.99
2019/8/13,-1.072347,1.338938,-0.002445,-0.791722,-1.007469,0.128156,-0.527774,2797.26
2019/8/14,-3.422444,1.613371,0.229087,-0.667004,-1.043268,0.093057,-0.657688,2808.91
2019/8/15,-3.13916,1.533024,0.482876,-0.648924,-1.061767,0.035086,-0.670949,2815.8
2019/8/16,-3.372743,1.619159,0.280787,-0.657226,-1.103191,0.123861,-0.702352,2823.82
2019/8/19,-2.849122,1.7417,0.491569,-0.556087,-1.301882,0.389839,-0.815128,2883.1
2019/8/20,11.690115,0.760616,3.503924,-1.139567,-0.685111,-1.157126,-0.996852,2880
2019/8/21,-2.775458,1.69378,0.509477,-0.69857,-1.108015,-0.016509,-0.821914,2880.33
2019/8/22,-2.989733,1.704907,0.461387,-0.713732,-1.090182,-0.065353,-0.82177,2883.44
2019/8/23,-2.924753,1.760936,0.544797,-0.681787,-1.132965,-0.015962,-0.850777,2897.43
2019/8/26,-2.849311,1.735903,0.495768,-0.655977,-1.180737,0.06413,-0.793273,2863.57
2019/8/27,-2.213832,1.875331,0.885777,-0.596106,-1.230148,0.081464,-0.901507,2902.19
2019/8/28,-2.626693,1.876901,0.711398,-0.641486,-1.16037,-0.016743,-0.859478,2893.76
2019/8/29,-2.456444,1.873413,0.867964,-0.647464,-1.11712,-0.118245,-0.854125,2890.92
2019/8/30,-2.728678,1.958492,0.739956,-0.589893,-1.200386,0.076894,-0.837345,2886.24
2019/9/2,-2.767753,2.377488,0.513691,-0.547149,-0.937898,0.054499,-0.06639,2924.11
2019/9/3,-3.005286,2.431498,0.33262,-0.567074,-0.906026,0.062363,-0.03457,2930.15
2019/9/4,-1.312395,2.400125,0.546875,-0.561574,-0.94682,0.157657,-0.041236,2957.41
2019/9/5,-1.752568,2.685657,0.582779,-0.377422,-1.170187,0.625475,-0.121059,2985.86
2019/9/6,-2.165315,2.592996,0.437467,-0.539466,-0.902227,0.169892,-0.047744,2999.6
2019/9/9,-2.20027,2.755878,0.649677,-0.458002,-0.899296,0.238339,-0.074883,3024.74
